Order ID,Order Date,Customer Name,State,Region,Category,Sub Category,Salesperson,Quantity,Unit Price,Discount %,Sales Amount,Profit
ORD005187,2024-06-13,Customer_1499,TamilNadu,West,Home Appliances,Iron,Rohit,9,32162.24,20,231568.13,19992.97
ORD005188,24-04-2025,Customer_1372,Delhi,South,Electronics,Mobile,Priya,11,62917.11,15,588274.98,32655.83
ORD005189,23/10/2025,Customer_1760,Telangana,North,Electronics,Headphones,Meera,11,47204.03,5,493282.11,127020.36
ORD005190,16-03-2025,Customer_1229,Bihar,West,Electronics,Mobile,Priya,12,40536.6,5,462117.24,135384.66
ORD005191,2025-03-25,Customer_1762,Delhi,North,Electronics,Headphones,Sneha,4,59727.88,15,203074.79,14249.7
ORD005192,15/06/2025,Customer_0096,TamilNadu,North,Home Appliances,Refrigerator,Priya,9,55668.63,10,450915.9,131884.82
ORD005193,23/07/2024,Customer_1983,Tamil Nadu,South,Furniture,Bookshelf,Meera,8,68534.28,0,548274.24,45069.13
ORD005194,05/12/2025,Customer_0624,Bihar,North,Office Supplies,Printer Paper,Meera,6,1801.53,30,7566.43,1562.06
ORD005195,14-11-2025,Customer_1966,Maharashtra,South,Furniture,Bookshelf,Priya,13,20905.77,5,258186.26,-3862.2
ORD005196,14/10/2024,Customer_1849,Karnataka,West,Office Supplies,Pen,Priya,3,40124.9,25,90281.03,27874.37
ORD005197,22-09-2024,Customer_1761,Kerala,East,Electronics,Smartwatch,Priya,9,34424.81,0,309823.29,63558.61
ORD005198,2025-09-08,Customer_0475,Telangana,North,Home Appliances,Fan,Vikas,6,22908.53,30,96215.83,11926.5
ORD005199,18-12-2024,Customer_1567,Kerala,West,Office Supplies,Notebook,Meera,15,4314.69,5,61484.33,13683.87
ORD005200,30/05/2024,Customer_1938, Maharashtra,South,Furniture,Bookshelf,Pooja,4,51645.08,30,144606.22,34936.44
ORD005201,01-06-2025,Customer_1087,Karnataka,East,Electronics,Mobile,Meera,9,8510.2,5,72762.21,2180.44
ORD005202,2024-06-03,Customer_1703,Rajasthan,East,Home Appliances,Microwave,Neha,14,44088.53,0,617239.42,-21568.21
ORD005203,09/01/2025,Customer_1119,Tamil Nadu,West,Furniture,Cabinet,Neha,9,60944.85,20,438802.92,94225.46
ORD005204,11-10-2024,Customer_1163,West bengal,West,Office Supplies,Marker,Priya,10,19256.06,15,163676.51,36023.76
ORD005205,26/01/2024,Customer_0788,Delhi,West,Home Appliances,Microwave,Vikas,12,3013.76,15,30740.35,9550.51
ORD005206,05/02/2024,Customer_0278,West bengal,West,Electronics,Mobile,Karan,2,14719.36,10,26494.85,357.12
ORD005207,29/02/2024,Customer_1094,Kerala,North,Office Supplies,Notebook,Rahul,5,7845.49,10,35304.71,12202.84
ORD005208,11/09/2024,Customer_0642,Odisha,West,Home Appliances,Iron,Arjun,11,60558.22,,666140.42,229614.22
ORD005209,29/01/2025,Customer_1568,TamilNadu,East,Office Supplies,Stapler,Neha,5,34561.84,10,155528.28,-5685.06
ORD005210,2025-06-30,Customer_1860,Uttar Pradesh,North,Home Appliances,Fan,Neha,6,68824.4,15,351004.44,102523.47
ORD005211,26-11-2024,Customer_1372,West Bengal,North,Electronics,Tablet,Anjali,15,34985.27,25,393584.29,73762.4
ORD005212,05/11/2025,Customer_0553,Karnataka,North,Electronics,Mobile,Meera,11,31949.49,15,298727.73,57921.0
ORD005213,16/07/2024,Customer_0673,Kerala,West,Office Supplies,Marker,Sneha,9,34118.35,30,214945.6,57361.24
ORD005214,2024-09-06,Customer_1911,Kerala,North,Electronics,Mobile,Amit,2,16289.69,5,30950.41,-1449.46
ORD005215,28/07/2025,Customer_0897,Karnataka,East,Electronics,Laptop,Karan,15,47530.06,5,677303.35,112992.57
ORD005216,09/02/2025,Customer_1647,Tamil Nadu,South,Furniture,Cabinet,Meera,14,10636.58,10,134020.91,12029.44
ORD005217,2024-09-21,Customer_0397,Karnataka,West,Electronics,Headphones,Vikas,10,73138.81,25,548541.07,88900.17
ORD005218,02/03/2025,Customer_1568,Gujarat,South,Office Supplies,Notebook,Vikas,11,23774.64,0,261521.04,89955.51
ORD005219,2024-10-22,Customer_1472,Gujarat,West,Office Supplies,Stapler,Meera,3,66456.42,5,189400.8,30807.34
ORD005220,10-03-2025,Customer_0330,Karnataka,West,Electronics,Laptop,Sneha,7,6955.4,5,46253.41,2057.06
ORD005221,05/08/2024,Customer_1676,Telangana,East,Furniture,Bookshelf,Sneha,10,73531.66,0,735316.6,162530.84
ORD005222,09-03-2025,Customer_1559,West bengal,West,Home Appliances,Refrigerator,Amit,1,36809.61,15,31288.17,3468.43
ORD005223,2024-08-04,Customer_1901,Delhi,East,Home Appliances,Iron,Rohit,2,23742.31,15,40361.93,-889.85
ORD005224,14-11-2025,Customer_0354,Uttar Pradesh,South,Office Supplies,Marker,Neha,10,8930.29,0,89302.9,9783.24
ORD005225,23/11/2024,Customer_0814,Telangana,South,Furniture,Table,Priya,8,61963.08,10,446134.18,29038.22
ORD005226,2024-06-21,Customer_0479,Rajasthan,South,Home Appliances,Iron,Sneha,14,57600.58,10,725767.31,55794.48
ORD005227,23/07/2024,Customer_1745,Rajasthan,South,Electronics,Headphones,Arjun,8,24808.67,20,158775.49,29855.02
ORD005228,27/08/2025,Customer_1967, Maharashtra,East,Electronics,Mobile,Rohit,13,26777.78,30,243677.8,31313.55
ORD005229,23-07-2024,Customer_1989,Maharashtra,West,Electronics,Laptop,Vikas,11,51823.6,20,456047.68,101023.59
ORD005230,2024-10-23,Customer_0145, Maharashtra,West,Furniture,Sofa,Anjali,6,3487.22,10,18830.99,1479.23
ORD005231,2024-12-16,Customer_0140,TamilNadu,West,Electronics,Tablet,Priya,2,51704.86,10,93068.75,-3451.24
ORD005232,29/07/2025,Customer_1277,Delhi,South,Home Appliances,Iron,Rohit,11,61576.25,5,643471.81,151850.72
ORD005233,07-06-2024,Customer_0603,Kerala,West,Furniture,Cabinet,Anjali,9,37523.8,20,270171.36,43393.44
ORD005234,2024-08-14,Customer_1423,Rajasthan,East,Office Supplies,Notebook,Anjali,6,70646.71,20,339104.21,74197.41
ORD005235,01/01/2025,Customer_0624,Bihar,North,Furniture,Cabinet,Sneha,9,52408.89,0,471680.01,35164.57
ORD005236,21/12/2024,Customer_0848,Gujarat,North,Home Appliances,Refrigerator,Pooja,13,64852.09,0,843077.17,155592.3
ORD005237,05-07-2024,Customer_1854,West Bengal,West,Electronics,Mobile,Sneha,8,48630.85,15,330689.78,78488.12
ORD005238,09/02/2024,Customer_0795,Uttar Pradesh,South,Office Supplies,Notebook,Arjun,6,10570.28,30,44395.18,855.54
ORD005239,21/08/2025,Customer_0715,Telangana,South,Office Supplies,Stapler,Amit,12,61037.0,30,512710.8,25128.32
ORD005240,2024-08-20,Customer_0530,Telangana,South,Electronics,Tablet,Meera,11,67016.72,15,626606.33,169485.68
ORD005241,2024-11-24,Customer_0378,Bihar,South,Office Supplies,Notebook,Karan,9,50476.99,0,454292.91,121118.05
ORD005242,22/03/2024,Customer_1299,Maharashtra,North,Electronics,Laptop,Sneha,2,23611.55,25,35417.32,3119.37
ORD005243,22/01/2024,Customer_0178,Telangana,East,Electronics,Mobile,Pooja,11,46533.91,25,383904.76,36801.77
ORD005244,2024-09-20,Customer_1953,Uttar Pradesh,South,Office Supplies,Marker,Rahul,7,19274.89,30,94446.96,18172.79
ORD005245,2024-12-21,,West Bengal,North,Electronics,Smartwatch,Karan,2,14606.85,15,24831.65,850.97
ORD005246,24/06/2024,Customer_1940,TamilNadu,South,Home Appliances,Fan,Anjali,11,27824.99,25,229556.17,66714.19
ORD005247,17/05/2024,Customer_0908,TamilNadu,South,Furniture,Chair,Arjun,8,11356.29,5,86307.8,20387.43
ORD005248,2024-07-28,Customer_0874,Gujarat,North,Furniture,Sofa,Pooja,6,64130.9,20,307828.32,19876.54
ORD005249,12-12-2025,Customer_0602,West Bengal,South,Office Supplies,Printer Paper,Pooja,10,11964.47,30,83751.29,21903.27
ORD005250,2024-10-26,Customer_0223,Karnataka,South,Home Appliances,Fan,Neha,13,788.07,30,7171.44,-529.2
ORD005251,03/09/2025,Customer_1379,West bengal,East,Home Appliances,Mixer,Meera,15,4248.48,30,44609.04,-3396.99
ORD005252,15-01-2025,Customer_1458,TamilNadu,North,Furniture,Sofa,Vikas,7,14245.75,10,89748.23,16889.71
ORD005253,07-08-2025,Customer_0309,Karnataka,West,Electronics,Tablet,Karan,7,34722.61,30,170140.79,57404.97
ORD005254,27/10/2024,Customer_1857,Tamil Nadu,South,Furniture,Bookshelf,Rahul,2,44785.3,20,71656.48,-3446.5
ORD005255,17/11/2025,Customer_1685,Telangana,North,Home Appliances,Iron,Meera,2,71696.1,0,143392.2,48241.83
ORD005256,27-05-2025,Customer_1311,Rajasthan,South,Home Appliances,Fan,Rahul,13,54610.27,0,709933.51,-42317.45
ORD005257,2024-10-10,Customer_0311, Maharashtra,South,Furniture,Chair,Meera,13,52353.43,30,476416.21,-11304.43
ORD005258,25/05/2025,Customer_1975,Tamil Nadu,West,Home Appliances,Fan,Rohit,2,42169.42,25,63254.13,4163.21
ORD005259,2025-06-28,Customer_1646,Maharashtra,East,Electronics,Headphones,Pooja,10,64257.13,10,578314.17,167300.96
ORD005260,13/02/2024,Customer_0290,Tamil Nadu,West,Office Supplies,Pen,Priya,7,62564.07,,437948.49,126305.39
ORD005261,2025-12-08,Customer_0760,West bengal,South,Home Appliances,Fan,Pooja,13,7504.21,25,73166.05,13747.15
ORD005262,18/11/2024,Customer_1330,Bihar,West,Home Appliances,Fan,Priya,13,33458.24,15,369713.55,88612.57
ORD005263,2025-04-02,Customer_1326,Kerala,North,Office Supplies,Stapler,Neha,11,51024.36,10,505141.16,-29606.98
ORD005264,31/01/2024,Customer_0338,Odisha,East,Electronics,Tablet,Sneha,8,60954.63,0,487637.04,37609.62
ORD005265,12-06-2025,Customer_1858,Bihar,South,Office Supplies,Marker,Priya,10,67080.57,25,503104.28,90670.85
ORD005266,2024-05-13,Customer_0959, Maharashtra,North,Home Appliances,Fan,Pooja,1,69448.42,10,62503.58,6152.2
ORD005267,2025-10-03,Customer_0938,Maharashtra,East,Furniture,Chair,Arjun,9,43518.49,15,332916.45,95064.89
ORD005268,04/10/2025,Customer_0093, Maharashtra,West,Office Supplies,Marker,Karan,1,65787.74,30,46051.42,784.9
ORD005269,31/03/2025,Customer_0766,Kerala,North,Furniture,Cabinet,Amit,12,29049.67,25,261447.03,41908.81
ORD005270,2025-03-01,Customer_1143,Karnataka,South,Electronics,Headphones,Pooja,14,28544.32,20,319696.38,50874.26
ORD005271,25-10-2025,Customer_0076, Maharashtra,South,Office Supplies,Printer Paper,Arjun,6,35974.9,10,194264.46,64136.83
ORD005272,2025-01-02,Customer_1140,Uttar Pradesh,East,Furniture,Sofa,Arjun,9,60211.59,10,487713.88,116184.05
ORD005273,26-05-2024,Customer_0785,TamilNadu,East,Home Appliances,Iron,Rahul,4,19881.54,0,79526.16,1574.34
ORD005274,2024-09-05,,Telangana,West,Electronics,Headphones,Vikas,1,5988.77,30,4192.14,1158.46
ORD005275,14-02-2025,Customer_0870,West Bengal,South,Furniture,Cabinet,Arjun,14,33181.04,10,418081.1,72204.0
ORD005276,19/02/2024,Customer_1538, Maharashtra,West,Electronics,Tablet,Priya,10,19894.67,25,149210.02,36737.82
ORD005277,2025-08-16,Customer_0112,Telangana,West,Electronics,Mobile,Priya,2,23746.44,0,47492.88,4261.24
ORD005278,20-08-2024,Customer_0857,West bengal,North,Electronics,Mobile,Priya,12,41107.29,10,443958.73,98413.8
ORD005279,05/02/2024,Customer_1173, Maharashtra,South,Office Supplies,Notebook,Vikas,11,34628.17,15,323773.39,34089.76
ORD005280,31-12-2025,Customer_0112,Rajasthan,East,Office Supplies,Notebook,Meera,3,31761.17,20,76226.81,-2527.84
ORD005281,14/07/2024,Customer_1379,Delhi,West,Home Appliances,Iron,Rahul,1,60577.51,20,48462.01,6060.93
ORD005282,24/11/2024,Customer_1917,Tamil Nadu,East,Office Supplies,Marker,Rohit,10,15496.41,20,123971.28,18290.07
ORD005283,2024-01-21,Customer_0326,Kerala,North,Office Supplies,Stapler,Karan,8,9487.8,15,64517.04,-1328.24
ORD005284,14/10/2025,,Rajasthan,West,Electronics,Mobile,Arjun,4,665.46,15,2262.56,710.22
ORD005285,22-02-2025,Customer_0619, Maharashtra,East,Home Appliances,Mixer,Rahul,9,34069.47,30,214637.66,24653.89
ORD005286,2025-11-12,Customer_1653,Karnataka,South,Home Appliances,Mixer,Priya,7,10242.84,10,64529.89,6424.8
ORD005287,21-12-2024,Customer_1657,West Bengal,North,Furniture,Table,Rahul,8,19464.39,5,147929.36,17740.01
ORD005288,2024-08-31,Customer_1377,Maharashtra,South,Office Supplies,Stapler,Pooja,6,36788.57,25,165548.57,51321.27
ORD005289,07/09/2024,Customer_0961,Telangana,East,Electronics,Tablet,Karan,12,64203.35,30,539308.14,66033.75
ORD005290,2024-02-12,Customer_0249,Gujarat,East,Home Appliances,Refrigerator,Priya,10,63426.84,0,634268.4,28047.19
ORD005291,18/05/2025,Customer_1462,Odisha,North,Home Appliances,Refrigerator,Neha,10,74633.57,20,597068.56,-19428.51
ORD005292,17-06-2024,Customer_0069,Odisha,East,Home Appliances,Refrigerator,Sneha,15,24246.3,0,363694.5,109060.08
ORD005293,2025-01-29,Customer_1035,Karnataka,South,Furniture,Cabinet,Rahul,1,57004.15,0,57004.15,3688.11
ORD005294,2024-11-05,Customer_0407,Odisha,West,Office Supplies,Notebook,Sneha,4,32573.61,10,117265.0,12531.51
ORD005295,12/06/2025,Customer_0380,Gujarat,North,Home Appliances,Mixer,Vikas,15,47558.82,10,642044.07,60490.27
ORD005296,16-01-2025,Customer_1507, Maharashtra,South,Home Appliances,Refrigerator,Vikas,15,30098.2,25,338604.75,4421.08
ORD005297,06-04-2024,Customer_0201,Karnataka,West,Furniture,Table,Amit,11,71768.34,0,789451.74,243825.84
ORD005298,29-03-2024,Customer_0445,Telangana,West,Furniture,Cabinet,Sneha,15,41186.11,15,525122.9,121766.91
ORD005299,10-06-2024,Customer_1780,Odisha,West,Home Appliances,Microwave,Pooja,8,52300.57,5,397484.33,47536.77
ORD005300,06-01-2025,Customer_1260,West bengal,East,Electronics,Tablet,Pooja,6,56370.65,30,236756.73,75945.7
ORD005301,30/10/2024,Customer_0004,Bihar,West,Furniture,Bookshelf,Sneha,8,70946.53,20,454057.79,115333.35
ORD005302,2024-06-25,Customer_0044,Tamil Nadu,East,Home Appliances,Fan,Anjali,14,22932.41,10,288948.37,6437.25
ORD005303,11-10-2024,Customer_0612, Maharashtra,West,Home Appliances,Mixer,Karan,5,5003.94,20,20015.76,36.68
ORD005304,2025-01-27,Customer_0152,TamilNadu,North,Office Supplies,Pen,Anjali,3,5506.63,5,15693.9,-365.31
ORD005305,15/09/2025,Customer_0541,Tamil Nadu,West,Electronics,Headphones,Rohit,6,10800.69,10,58323.73,9814.3
ORD005306,23/01/2024,Customer_1925,Tamil Nadu,North,Electronics,Headphones,Amit,11,37811.89,20,332744.63,87137.8
ORD005307,2024-05-16,Customer_1233,Bihar,North,Furniture,Cabinet,Anjali,11,60178.65,0,661965.15,175400.77
ORD005308,2025-02-19,Customer_1630,Odisha,West,Furniture,Table,Sneha,15,29125.61,15,371351.53,90795.51
ORD005309,03/05/2024,Customer_0197,Telangana,West,Electronics,Laptop,Arjun,5,72246.13,20,288984.52,-5726.73
ORD005310,2025-12-11,Customer_1589,Tamil Nadu,East,Home Appliances,Iron,Sneha,1,33566.36,20,26853.09,8987.93
ORD005311,15/09/2024,Customer_1066,TamilNadu,North,Furniture,Table,Rohit,3,60415.07,0,181245.21,32050.92
ORD005312,25/02/2025,Customer_0304,Uttar Pradesh,West,Furniture,Sofa,Anjali,5,17684.14,15,75157.6,26228.1
ORD005313,17-10-2024,Customer_1443,Tamil Nadu,South,Home Appliances,Iron,Rahul,4,1885.6,0,7542.4,881.64
ORD005314,2024-02-28,Customer_0274,Uttar Pradesh,South,Home Appliances,Fan,Anjali,15,66115.45,0,991731.75,24911.63
ORD005315,03-04-2024,Customer_0856,Odisha,South,Office Supplies,Printer Paper,Sneha,4,68914.41,0,275657.64,31136.03
ORD005316,29/11/2024,Customer_0608,Maharashtra,North,Furniture,Chair,Arjun,4,33280.98,25,99842.94,-2552.41
ORD005317,16/08/2024,Customer_1555,Bihar,North,Furniture,Table,Rohit,7,15974.89,25,83868.17,26067.6
ORD005318,2024-04-03,Customer_1422,Uttar Pradesh,North,Electronics,Headphones,Amit,4,33595.21,5,127661.8,12000.2
ORD005319,26/06/2024,Customer_0500,Odisha,North,Office Supplies,Notebook,Rahul,8,38502.09,10,277215.05,93624.58
ORD005320,2025-10-16,Customer_1033,Bihar,South,Furniture,Sofa,Meera,10,63607.91,25,477059.33,126162.33
ORD005321,2025-03-02,Customer_1479,Uttar Pradesh,South,Furniture,Sofa,Sneha,14,68388.57,30,670207.99,52993.37
ORD005322,30-12-2025,Customer_0387,Bihar,West,Electronics,Smartwatch,Karan,6,10466.79,30,43960.52,-2258.87
ORD005323,30/08/2024,Customer_1479,Kerala,East,Office Supplies,Notebook,Pooja,9,40697.18,30,256392.23,39365.7
ORD005324,2025-09-02,Customer_0013,Telangana,North,Electronics,Headphones,Meera,7,15567.13,25,81727.43,11615.6
ORD005325,27/06/2024,,West Bengal,South,Electronics,Mobile,Rohit,9,70980.38,15,542999.91,1001.3
ORD005326,04-08-2025,Customer_1743,Karnataka,North,Home Appliances,Microwave,Neha,7,27517.11,5,182988.78,22331.42
ORD005327,20/01/2025,Customer_1520,Rajasthan,West,Electronics,Headphones,Meera,11,50925.27,0,560177.97,-28612.28
ORD005328,18/03/2025,Customer_0151,Delhi,West,Office Supplies,Printer Paper,Neha,6,42740.99,30,179512.16,42300.42
ORD005329,10-01-2024,Customer_0145,Maharashtra,East,Electronics,Tablet,Meera,5,5858.43,0,29292.15,1857.3
ORD005330,2025-02-18,,West bengal,North,Furniture,Sofa,Neha,9,68584.33,0,617258.97,157137.42
ORD005331,04-11-2024,Customer_1193,Delhi,West,Furniture,Cabinet,Vikas,15,52554.52,,748901.91,-42043.54
ORD005332,2025-05-15,Customer_0697,Odisha,North,Furniture,Cabinet,Meera,8,13581.41,30,76055.9,13594.66
ORD005333,2025-03-01,Customer_1155,Karnataka,North,Home Appliances,Microwave,Arjun,14,40196.24,25,422060.52,1807.24
ORD005334,30-04-2024,Customer_0751,Rajasthan,South,Furniture,Sofa,Amit,9,54517.02,5,466120.52,38299.44
ORD005335,21/08/2025,Customer_1823,Tamil Nadu,East,Electronics,Smartwatch,Priya,1,22895.44,15,19461.12,4976.49
ORD005336,06-05-2025,Customer_0965,Odisha,North,Office Supplies,Marker,Arjun,8,55475.3,25,332851.8,26389.66
ORD005337,2025-01-10,Customer_1676,Odisha,East,Furniture,Sofa,Priya,12,38430.87,15,391994.87,75424.32
ORD005338,14-11-2025,Customer_1768,Telangana,East,Home Appliances,Mixer,Pooja,15,66210.69,15,844186.3,107501.84
ORD005339,19/09/2025,Customer_1633,Rajasthan,West,Office Supplies,Marker,Pooja,8,65809.46,5,500151.9,126060.24
ORD005340,16/04/2025,Customer_0394,TamilNadu,West,Furniture,Chair,Anjali,4,72736.6,10,261851.76,58571.66
ORD005341,13-03-2025,Customer_1663,Kerala,East,Home Appliances,Microwave,Rahul,11,16080.74,15,150354.92,15808.47
ORD005342,10/11/2025,Customer_0444,Gujarat,South,Home Appliances,Fan,Sneha,3,30304.1,5,86366.68,12213.3
ORD005343,22/08/2025,Customer_1734,Karnataka,East,Electronics,Tablet,Sneha,8,67290.16,30,376824.9,97639.96
ORD005344,01/01/2024,Customer_1570,West Bengal,South,Home Appliances,Microwave,Vikas,6,25294.02,30,106234.88,20412.3
ORD005345,2025-09-29,Customer_0388,,North,Office Supplies,Marker,Vikas,12,58729.51,15,599041.0,114331.36
ORD005346,21/06/2024,Customer_0617, Maharashtra,West,Furniture,Cabinet,Neha,4,25169.97,30,70475.92,-2388.06
ORD005347,09/07/2024,Customer_1489,Tamil Nadu,South,Home Appliances,Fan,Neha,9,6451.8,25,43549.65,3369.96
ORD005348,18/01/2024,,Maharashtra,South,Electronics,Mobile,Anjali,12,60366.55,5,688178.67,99954.85
ORD005349,08/01/2025,,Karnataka,East,Office Supplies,Printer Paper,Amit,2,14424.96,5,27407.42,-349.1
ORD005350,27/04/2025,Customer_1239, Maharashtra,East,Furniture,Sofa,Neha,5,23063.22,0,115316.1,34978.69
ORD005351,2025-12-03,Customer_1423,Tamil Nadu,East,Electronics,Headphones,Sneha,4,50764.64,15,172599.78,-7830.34
ORD005352,09/09/2024,Customer_1326,West bengal,West,Furniture,Sofa,Neha,2,483.79,5,919.2,215.65
ORD005353,30/08/2024,Customer_1422,Rajasthan,East,Office Supplies,Printer Paper,Karan,13,66905.09,25,652324.63,53817.64
ORD005354,2025-01-14,Customer_0097,Rajasthan,South,Furniture,Bookshelf,Priya,12,12885.84,10,139167.07,8367.13
ORD005355,2025-04-16,Customer_0802,Delhi,South,Furniture,Cabinet,Anjali,11,36842.52,10,364740.95,124857.44
ORD005356,2024-12-23,Customer_0680,Bihar,East,Home Appliances,Fan,Amit,15,16183.99,30,169931.89,637.66
ORD005357,26/06/2024,,Rajasthan,South,Home Appliances,Mixer,Rahul,12,50660.88,30,425551.39,114796.15
ORD005358,2025-04-18,Customer_0158,TamilNadu,West,Home Appliances,Fan,Vikas,15,27541.34,15,351152.08,40277.87
ORD005359,19/01/2025,Customer_0798,Odisha,West,Electronics,Tablet,Pooja,14,71764.46,10,904232.2,50483.12
ORD005360,16-12-2025,Customer_0512,Delhi,South,Electronics,Laptop,Arjun,11,26279.98,20,231263.82,67332.28
ORD005361,29/10/2024,Customer_0220,Telangana,West,Home Appliances,Fan,Neha,12,48217.14,0,578605.68,13549.31
ORD005362,07/03/2025,Customer_0765,West bengal,East,Office Supplies,Stapler,Pooja,2,47049.23,15,79983.69,23819.04
ORD005363,20/06/2025,Customer_1513,West bengal,North,Office Supplies,Notebook,Neha,12,26621.98,25,239597.82,27068.29
ORD005364,14-02-2024,Customer_1889,West bengal,East,Home Appliances,Fan,Sneha,11,18487.81,0,203365.91,26222.75
ORD005365,05/10/2024,Customer_1338,West bengal,South,Furniture,Bookshelf,Meera,2,1538.71,10,2769.68,-59.54
ORD005366,2024-10-26,Customer_1453,Bihar,West,Home Appliances,Microwave,Priya,15,11145.95,25,125391.94,43370.37
ORD005367,2025-01-21,Customer_1702,Delhi,East,Furniture,Sofa,Sneha,13,74700.21,10,873992.46,130821.12
ORD005368,17/03/2025,Customer_0824,West bengal,West,Home Appliances,Mixer,Meera,8,63089.53,15,429008.8,118030.09
ORD005369,31-08-2024,Customer_0601,Tamil Nadu,East,Office Supplies,Pen,Karan,2,12142.3,0,24284.6,8037.03
ORD005370,2025-11-20,Customer_1473,Rajasthan,South,Office Supplies,Pen,Neha,13,41703.15,5,515033.9,168201.2
ORD005371,2024-06-15,Customer_1225,Maharashtra,North,Office Supplies,Pen,Meera,13,59678.9,0,775825.7,180695.59
ORD005372,11/04/2025,Customer_0451,Karnataka,South,Electronics,Laptop,Pooja,11,38301.45,25,315986.96,109737.6
ORD005373,06-10-2024,Customer_1523,Odisha,South,Furniture,Bookshelf,Rahul,9,19769.38,0,177924.42,60598.02
ORD005374,2025-11-21,Customer_1678,West bengal,North,Furniture,Bookshelf,Rohit,9,47030.7,0,423276.3,-25462.47
ORD005375,2025-07-20,Customer_1390,Rajasthan,West,Furniture,Sofa,Neha,11,24394.66,15,228090.07,51105.18
ORD005376,12/10/2024,Customer_1438,Odisha,North,Office Supplies,Pen,Rahul,10,71839.13,15,610632.6,75537.5
ORD005377,12-07-2025,Customer_1911,Gujarat,East,Home Appliances,Fan,Anjali,4,34961.24,10,125860.46,-9958.08
ORD005378,2024-05-16,Customer_1301,TamilNadu,West,Electronics,Laptop,Rohit,6,3642.15,15,18574.97,-276.98
